,userId,rating,title
6802,47,3.0,Nixon (1995)
6803,48,3.0,Nixon (1995)
6804,73,4.0,Nixon (1995)
6805,23,4.0,"Cry, the Beloved Country (1995)"
6806,23,4.0,Mighty Aphrodite (1995)
6807,25,5.0,Mighty Aphrodite (1995)
6808,47,3.0,Mighty Aphrodite (1995)
6809,23,2.0,Kicking and Screaming (1995)
6810,57,4.5,Kicking and Screaming (1995)
6811,72,3.0,Kicking and Screaming (1995)
6812,23,3.0,"Brothers McMullen, The (1995)"
6813,25,3.0,"Brothers McMullen, The (1995)"
6814,36,3.0,"Brothers McMullen, The (1995)"
6815,47,4.0,"Brothers McMullen, The (1995)"
6816,23,5.0,Blue in the Face (1995)
6817,47,3.0,Blue in the Face (1995)
6818,23,5.0,Smoke (1995)
6819,25,3.0,Smoke (1995)
6820,47,5.0,Smoke (1995)
6821,72,4.0,Smoke (1995)
6822,23,5.0,Hoop Dreams (1994)
6823,25,4.0,Hoop Dreams (1994)
6824,47,4.0,Hoop Dreams (1994)
6825,23,4.0,Nobody's Fool (1994)
6826,25,4.0,Nobody's Fool (1994)
6827,36,4.0,Nobody's Fool (1994)
6828,72,3.0,Nobody's Fool (1994)
6829,23,4.0,Bullets Over Broadway (1994)
6830,47,3.0,Bullets Over Broadway (1994)
6831,23,4.0,Cobb (1994)
6832,72,3.0,Cobb (1994)
6833,23,4.0,Mrs. Parker and the Vicious Circle (1994)
6834,23,5.0,Carlito's Way (1993)
6835,25,4.0,Carlito's Way (1993)
6836,40,4.0,Carlito's Way (1993)
6837,62,4.0,Carlito's Way (1993)
6838,72,2.0,Carlito's Way (1993)
6839,23,4.0,Widows' Peak (1994)
6840,36,3.0,Widows' Peak (1994)
6841,23,3.0,Fresh (1994)
6842,23,5.0,In the Name of the Father (1993)
6843,36,3.0,In the Name of the Father (1993)
6844,47,4.0,In the Name of the Father (1993)
6845,75,3.0,In the Name of the Father (1993)
6846,23,4.0,Manhattan Murder Mystery (1993)
6847,23,3.0,Orlando (1992)
6848,72,3.0,Orlando (1992)
6849,23,3.0,"Piano, The (1993)"
6850,25,5.0,"Piano, The (1993)"
6851,36,3.0,"Piano, The (1993)"
6852,47,5.0,"Piano, The (1993)"
6853,61,4.0,"Piano, The (1993)"
6854,72,3.0,"Piano, The (1993)"
6855,75,3.0,"Piano, The (1993)"
6856,23,4.0,Searching for Bobby Fischer (1993)
6857,36,3.0,Searching for Bobby Fischer (1993)
6858,43,3.0,Searching for Bobby Fischer (1993)
6859,61,4.0,Searching for Bobby Fischer (1993)
6860,23,4.0,Short Cuts (1993)
6861,25,5.0,Short Cuts (1993)
6862,47,4.0,Short Cuts (1993)
6863,23,4.0,Courage Under Fire (1996)
6864,31,2.0,Courage Under Fire (1996)
6865,36,4.0,Courage Under Fire (1996)
6866,45,5.0,Courage Under Fire (1996)
6867,73,5.0,Courage Under Fire (1996)
6868,23,4.0,Lone Star (1996)
6869,36,4.0,Lone Star (1996)
6870,45,5.0,Lone Star (1996)
6871,47,4.0,Lone Star (1996)
6872,58,3.5,Lone Star (1996)
6873,23,4.0,"Spitfire Grill, The (1996)"
6874,23,2.0,Sabrina (1954)
6875,61,5.0,Sabrina (1954)
6876,72,4.0,Sabrina (1954)
6877,23,5.0,Big Night (1996)
6878,23,5.0,Looking for Richard (1996)
6879,72,4.0,Looking for Richard (1996)
6880,23,4.0,"Candidate, The (1972)"
6881,27,4.0,"Candidate, The (1972)"
6882,23,5.0,Glengarry Glen Ross (1992)
6883,39,3.5,Glengarry Glen Ross (1992)
6884,70,3.5,Glengarry Glen Ross (1992)
6885,72,4.0,Glengarry Glen Ross (1992)
6886,23,4.0,"Streetcar Named Desire, A (1951)"
6887,59,3.5,"Streetcar Named Desire, A (1951)"
6888,72,5.0,"Streetcar Named Desire, A (1951)"
6889,23,3.0,Jean de Florette (1986)
6890,55,4.0,Jean de Florette (1986)
6891,60,4.0,Jean de Florette (1986)
6892,23,3.0,Manon of the Spring (Manon des sources) (1986)
6893,43,2.5,Manon of the Spring (Manon des sources) (1986)
6894,23,5.0,When We Were Kings (1996)
6895,23,5.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
6896,31,3.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
6897,60,3.0,Cinema Paradiso (Nuovo cinema Paradiso) (1989)
6898,23,4.0,My Left Foot (1989)
6899,23,5.0,Raging Bull (1980)
6900,33,4.0,Raging Bull (1980)
6901,37,5.0,Raging Bull (1980)
6902,60,5.0,Raging Bull (1980)
6903,70,3.0,Raging Bull (1980)
6904,72,4.0,Raging Bull (1980)
6905,23,4.0,8 1/2 (8½) (1963)
6906,23,4.0,Being There (1979)
6907,31,4.0,Being There (1979)
6908,36,4.0,Being There (1979)
6909,58,5.0,Being There (1979)
6910,23,5.0,My Life as a Dog (Mitt liv som hund) (1985)
6911,23,4.0,Tin Men (1987)
6912,72,3.0,Tin Men (1987)
6913,23,5.0,Night Falls on Manhattan (1996)
6914,72,4.0,Night Falls on Manhattan (1996)
6915,23,3.0,My Best Friend's Wedding (1997)
6916,61,3.0,My Best Friend's Wedding (1997)
6917,72,2.0,My Best Friend's Wedding (1997)
6918,23,4.0,Deconstructing Harry (1997)
6919,23,4.0,"Sweet Hereafter, The (1997)"
6920,23,4.0,"Postman, The (1997)"
6921,23,2.0,Love and Death on Long Island (1997)
6922,23,3.0,Primary Colors (1998)
6923,72,3.0,Primary Colors (1998)
6924,23,4.0,"Spanish Prisoner, The (1997)"
6925,23,4.0,City of Angels (1998)
6926,72,4.0,City of Angels (1998)
6927,23,5.0,He Got Game (1998)
6928,23,2.0,"Real Blonde, The (1997)"
6929,23,3.0,Clockwatchers (1997)
6930,23,5.0,Bulworth (1998)
6931,72,3.0,Bulworth (1998)
6932,23,3.0,"Opposite of Sex, The (1998)"
6933,23,2.0,Six Days Seven Nights (1998)
6934,61,3.0,Six Days Seven Nights (1998)
6935,72,3.0,Six Days Seven Nights (1998)
6936,23,4.0,Henry Fool (1997)
6937,23,4.0,Out of Sight (1998)
6938,41,3.0,Out of Sight (1998)
6939,43,3.5,Out of Sight (1998)
6940,72,2.0,Out of Sight (1998)
6941,23,4.0,On the Waterfront (1954)
6942,58,5.0,On the Waterfront (1954)
6943,72,5.0,On the Waterfront (1954)
6944,23,2.0,Tom Jones (1963)
6945,23,5.0,Terms of Endearment (1983)
6946,23,5.0,Out of Africa (1985)
6947,61,3.0,Out of Africa (1985)
6948,70,4.0,Out of Africa (1985)
6949,23,3.0,Repo Man (1984)
6950,60,3.0,Repo Man (1984)
6951,23,3.0,Lethal Weapon 3 (1992)
6952,31,2.5,Lethal Weapon 3 (1992)
6953,41,4.0,Lethal Weapon 3 (1992)
6954,72,4.0,Lethal Weapon 3 (1992)
6955,23,1.0,Lolita (1997)
6956,61,4.0,Lolita (1997)
6957,23,4.0,"Negotiator, The (1998)"
6958,41,4.0,"Negotiator, The (1998)"
6959,61,4.0,"Negotiator, The (1998)"
6960,23,4.0,Roger & Me (1989)
6961,23,5.0,"Jerk, The (1979)"
6962,43,3.0,"Jerk, The (1979)"
6963,72,4.0,"Jerk, The (1979)"
6964,23,5.0,"Lord of the Rings, The (1978)"
6965,23,3.0,St. Elmo's Fire (1985)
6966,72,4.0,St. Elmo's Fire (1985)
6967,23,4.0,"Slums of Beverly Hills, The (1998)"
6968,23,5.0,Return to Paradise (1998)
6969,23,4.0,Rounders (1998)
6970,62,4.5,Rounders (1998)
6971,70,4.0,Rounders (1998)
6972,72,4.0,Rounders (1998)
6973,23,2.0,Simon Birch (1998)
6974,23,4.0,My Bodyguard (1980)
6975,23,5.0,Broadcast News (1987)
6976,60,5.0,Broadcast News (1987)
6977,23,3.0,About Last Night... (1986)
6978,31,3.5,About Last Night... (1986)
6979,23,3.0,Indecent Proposal (1993)
6980,72,2.0,Indecent Proposal (1993)
6981,23,4.0,One True Thing (1998)
6982,23,4.0,"Player, The (1992)"
6983,72,4.0,"Player, The (1992)"
6984,23,4.0,History of the World: Part I (1981)
6985,23,5.0,"Mighty, The (1998)"
6986,23,5.0,Gods and Monsters (1998)
6987,23,3.0,"Siege, The (1998)"
6988,72,2.0,"Siege, The (1998)"
6989,23,3.0,Meet Joe Black (1998)
6990,72,4.0,Meet Joe Black (1998)
6991,23,5.0,"Big Chill, The (1983)"
6992,46,4.5,"Big Chill, The (1983)"
6993,59,3.0,"Big Chill, The (1983)"
6994,60,2.0,"Big Chill, The (1983)"
6995,72,4.0,"Big Chill, The (1983)"
6996,23,4.0,Central Station (Central do Brasil) (1998)
6997,55,5.0,Central Station (Central do Brasil) (1998)
6998,23,4.0,"Emerald Forest, The (1985)"
6999,23,4.0,"Simple Plan, A (1998)"
7000,70,4.5,"Simple Plan, A (1998)"
7001,23,4.0,Cocoon (1985)
7002,28,5.0,Cocoon (1985)
7003,46,4.0,Cocoon (1985)
7004,59,3.0,Cocoon (1985)
7005,60,2.0,Cocoon (1985)
7006,72,3.0,Cocoon (1985)
7007,23,2.0,Heartburn (1986)
7008,23,4.0,Nothing in Common (1986)
7009,23,4.0,"Civil Action, A (1998)"
7010,72,3.0,"Civil Action, A (1998)"
7011,23,5.0,"Color of Money, The (1986)"
7012,72,3.0,"Color of Money, The (1986)"
7013,23,4.0,200 Cigarettes (1999)
7014,72,3.0,200 Cigarettes (1999)
7015,23,4.0,Logan's Run (1976)
7016,41,3.0,Logan's Run (1976)
7017,23,4.0,Escape from the Planet of the Apes (1971)
7018,41,2.0,Escape from the Planet of the Apes (1971)
7019,23,3.0,EDtv (1999)
7020,72,3.0,EDtv (1999)
7021,23,5.0,Cookie's Fortune (1999)
7022,23,3.0,"Winslow Boy, The (1999)"
7023,23,2.0,Mommie Dearest (1981)
7024,23,3.0,Ghostbusters II (1989)
7025,43,2.5,Ghostbusters II (1989)
7026,52,2.5,Ghostbusters II (1989)
7027,72,3.0,Ghostbusters II (1989)
7028,23,5.0,Mystery Men (1999)
7029,28,3.0,Mystery Men (1999)
7030,31,2.0,Mystery Men (1999)
7031,67,3.0,Mystery Men (1999)
7032,72,4.0,Mystery Men (1999)
7033,23,5.0,"Mosquito Coast, The (1986)"
7034,72,4.0,"Mosquito Coast, The (1986)"
7035,23,4.0,Radio Days (1987)
7036,23,4.0,"Pelican Brief, The (1993)"
7037,30,3.5,"Pelican Brief, The (1993)"
7038,23,5.0,Three Days of the Condor (3 Days of the Condor) (1975)
7039,31,2.5,Three Days of the Condor (3 Days of the Condor) (1975)
7040,46,4.0,Three Days of the Condor (3 Days of the Condor) (1975)
7041,59,3.5,Three Days of the Condor (3 Days of the Condor) (1975)
7042,72,3.0,Three Days of the Condor (3 Days of the Condor) (1975)
7043,23,4.0,Three Kings (1999)
7044,43,3.5,Three Kings (1999)
7045,23,4.0,"Razor's Edge, The (1984)"
7046,23,5.0,Reds (1981)
7047,53,5.0,Reds (1981)
7048,60,5.0,Reds (1981)
7049,23,3.0,Flashdance (1983)
7050,72,2.0,Flashdance (1983)
7051,23,4.0,"Insider, The (1999)"
7052,38,3.5,"Insider, The (1999)"
7053,40,3.0,"Insider, The (1999)"
7054,41,4.0,"Insider, The (1999)"
7055,72,3.0,"Insider, The (1999)"
7056,23,3.0,Drugstore Cowboy (1989)
7057,23,3.0,Dogma (1999)
7058,41,3.0,Dogma (1999)
7059,43,3.5,Dogma (1999)
7060,57,4.0,Dogma (1999)
7061,59,4.0,Dogma (1999)
7062,61,4.0,Dogma (1999)
7063,72,5.0,Dogma (1999)
7064,23,5.0,"Verdict, The (1982)"
7065,23,5.0,Moonstruck (1987)
7066,43,3.5,Moonstruck (1987)
7067,72,5.0,Moonstruck (1987)
7068,23,2.0,"Great Santini, The (1979)"
7069,46,3.5,"Great Santini, The (1979)"
7070,23,4.0,U2: Rattle and Hum (1988)
7071,23,5.0,Carnal Knowledge (1971)
7072,23,3.0,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)"
7073,47,3.0,"Garden of the Finzi-Continis, The (Giardino dei Finzi-Contini, Il) (1970)"
7074,24,5.0,"Jungle Book, The (1967)"
7075,59,3.0,"Jungle Book, The (1967)"
7076,61,4.0,"Jungle Book, The (1967)"
7077,67,4.0,"Jungle Book, The (1967)"
7078,69,5.0,"Jungle Book, The (1967)"
7079,24,4.0,Payback (1999)
7080,41,5.0,Payback (1999)
7081,42,5.0,Payback (1999)
7082,61,3.0,Payback (1999)
7083,72,4.0,Payback (1999)
7084,24,3.0,Deep Blue Sea (1999)
7085,41,4.0,Deep Blue Sea (1999)
7086,72,4.0,Deep Blue Sea (1999)
7087,24,4.0,Mission: Impossible II (2000)
7088,31,2.0,Mission: Impossible II (2000)
7089,43,2.0,Mission: Impossible II (2000)
7090,66,4.5,Mission: Impossible II (2000)
7091,69,0.5,Mission: Impossible II (2000)
7092,72,1.0,Mission: Impossible II (2000)
7093,24,5.0,Gone in 60 Seconds (2000)
7094,38,1.5,Gone in 60 Seconds (2000)
7095,50,5.0,Gone in 60 Seconds (2000)
7096,66,4.0,Gone in 60 Seconds (2000)
7097,72,3.0,Gone in 60 Seconds (2000)
7098,25,3.0,Clockers (1995)
7099,25,3.0,Species (1995)
7100,25,3.0,Death and the Maiden (1994)
7101,25,1.0,Heavenly Creatures (1994)
7102,47,4.0,Heavenly Creatures (1994)
7103,25,3.0,Nell (1994)
7104,25,2.0,"Specialist, The (1994)"
7105,54,2.0,"Specialist, The (1994)"
7106,25,3.0,Bad Company (1995)
7107,26,2.5,"Lawnmower Man, The (1992)"
7108,26,3.0,"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)"
7109,26,3.0,Child's Play (1988)
7110,72,2.0,Child's Play (1988)
7111,26,2.5,Police Academy 5: Assignment: Miami Beach (1988)
7112,26,4.5,"Thomas Crown Affair, The (1968)"
7113,72,4.0,"Thomas Crown Affair, The (1968)"
7114,26,3.5,Any Given Sunday (1999)
7115,72,1.0,Any Given Sunday (1999)
7116,26,3.5,Lord of the Flies (1990)
7117,27,5.0,8 Seconds (1994)
7118,27,4.0,To Catch a Thief (1955)
7119,61,5.0,To Catch a Thief (1955)
7120,27,4.0,"Adventures of Robin Hood, The (1938)"
7121,31,2.5,"Adventures of Robin Hood, The (1938)"
7122,41,4.0,"Adventures of Robin Hood, The (1938)"
7123,27,3.0,"Mark of Zorro, The (1940)"
7124,27,2.0,"Fox and the Hound, The (1981)"
7125,61,3.0,"Fox and the Hound, The (1981)"
7126,67,4.0,"Fox and the Hound, The (1981)"
7127,72,3.0,"Fox and the Hound, The (1981)"
7128,27,4.0,Mutiny on the Bounty (1935)
7129,27,2.0,Midnight Cowboy (1969)
7130,58,4.5,Midnight Cowboy (1969)
7131,72,3.0,Midnight Cowboy (1969)
7132,27,4.0,Doctor Zhivago (1965)
7133,55,4.5,Doctor Zhivago (1965)
7134,61,4.0,Doctor Zhivago (1965)
7135,27,4.0,Message in a Bottle (1999)
7136,72,2.0,Message in a Bottle (1999)
7137,27,3.0,"Walk on the Moon, A (1999)"
7138,27,3.0,Heaven Can Wait (1978)
7139,27,5.0,Hang 'Em High (1968)
7140,27,5.0,"Searchers, The (1956)"
7141,46,4.0,"Searchers, The (1956)"
7142,27,2.0,Bloodsport (1988)
7143,27,3.0,True Grit (1969)
7144,27,3.0,Porky's (1982)
7145,27,4.0,"Time Machine, The (1960)"
7146,28,5.0,Heavy Metal (1981)
7147,41,5.0,Heavy Metal (1981)
7148,46,4.5,Heavy Metal (1981)
7149,55,4.0,Heavy Metal (1981)
7150,28,5.0,Lost Highway (1997)
7151,28,5.0,2010: The Year We Make Contact (1984)
7152,72,4.0,2010: The Year We Make Contact (1984)
7153,28,4.0,Sleepy Hollow (1999)
7154,31,3.0,Sleepy Hollow (1999)
7155,41,4.0,Sleepy Hollow (1999)
7156,61,3.0,Sleepy Hollow (1999)
7157,72,5.0,Sleepy Hollow (1999)
7158,29,3.5,"Misérables, Les (1995)"
7159,55,4.5,"Misérables, Les (1995)"
7160,29,4.0,Breaking the Waves (1996)
7161,29,3.0,Seven Years in Tibet (1997)
7162,29,2.5,Ever After: A Cinderella Story (1998)
7163,61,5.0,Ever After: A Cinderella Story (1998)
7164,29,4.0,"Little Shop of Horrors, The (1960)"
7165,59,3.0,"Little Shop of Horrors, The (1960)"
7166,29,4.0,Brokedown Palace (1999)
7167,29,3.5,Empire Records (1995)
7168,57,4.0,Empire Records (1995)
7169,72,4.0,Empire Records (1995)
7170,29,4.0,Bully (2001)
7171,29,3.5,Bubba Ho-tep (2002)
7172,30,3.0,Patriot Games (1992)
7173,38,3.5,Patriot Games (1992)
7174,40,3.5,Patriot Games (1992)
7175,42,3.0,Patriot Games (1992)
7176,46,4.0,Patriot Games (1992)
7177,72,4.0,Patriot Games (1992)
7178,30,5.0,Milagro Beanfield War (1988)
7179,31,3.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7180,36,2.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7181,38,4.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7182,47,3.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7183,59,3.5,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7184,72,3.0,"Adventures of Priscilla, Queen of the Desert, The (1994)"
7185,31,3.5,"Age of Innocence, The (1993)"
7186,36,3.0,"Age of Innocence, The (1993)"
7187,72,2.0,"Age of Innocence, The (1993)"
7188,31,4.5,"Apartment, The (1960)"
7189,31,3.5,"39 Steps, The (1935)"
7190,58,4.0,"39 Steps, The (1935)"
7191,31,2.0,Bananas (1971)
7192,31,1.0,"Beautician and the Beast, The (1997)"
7193,61,3.0,"Beautician and the Beast, The (1997)"
7194,31,3.5,Absolute Power (1997)
7195,43,3.0,Absolute Power (1997)
7196,31,2.0,"Apostle, The (1997)"
7197,72,5.0,"Apostle, The (1997)"
7198,31,3.0,"Best Years of Our Lives, The (1946)"
7199,31,3.0,"French Connection, The (1971)"
7200,41,4.0,"French Connection, The (1971)"
7201,58,4.5,"French Connection, The (1971)"
7202,31,3.0,Bambi (1942)
7203,59,2.5,Bambi (1942)
7204,61,4.0,Bambi (1942)
7205,67,3.0,Bambi (1942)
7206,31,2.0,"'burbs, The (1989)"
7207,72,3.0,"'burbs, The (1989)"
7208,31,1.0,Beloved (1998)
7209,31,2.0,Babe: Pig in the City (1998)
7210,72,1.0,Babe: Pig in the City (1998)
7211,31,2.5,At First Sight (1999)
7212,31,2.0,Airport (1970)
7213,31,2.0,Airport 1975 (1974)
7214,31,2.0,Airport '77 (1977)
7215,58,4.0,Airport '77 (1977)
7216,31,3.0,"400 Blows, The (Les quatre cents coups) (1959)"
7217,31,2.5,"Bedroom Window, The (1987)"
7218,31,3.0,Barefoot in the Park (1967)
7219,72,4.0,Barefoot in the Park (1967)
7220,31,2.0,"Bachelor, The (1999)"
7221,31,2.5,Against All Odds (1984)
7222,31,3.0,Agnes of God (1985)
7223,72,5.0,Agnes of God (1985)
7224,31,2.5,"Asphalt Jungle, The (1950)"
7225,31,2.5,Betrayed (1988)
7226,31,2.0,Baby... Secret of the Lost Legend (1985)
7227,31,2.5,...And Justice for All (1979)
7228,31,1.5,Bachelor Party (1984)
7229,31,2.0,Anchors Aweigh (1945)
7230,72,3.0,Anchors Aweigh (1945)
7231,31,2.0,American Gigolo (1980)
7232,31,3.0,"Ace in the Hole (Big Carnival, The) (1951)"
7233,31,2.5,Battleship Potemkin (1925)
7234,31,4.0,Anatomy of a Murder (1959)
7235,46,4.5,Anatomy of a Murder (1959)
7236,31,2.0,Autumn in New York (2000)
7237,31,0.5,Air America (1990)
7238,31,2.0,All the Pretty Horses (2000)
7239,31,2.0,Beverly Hills Cop II (1987)
7240,31,1.5,3000 Miles to Graceland (2001)
7241,31,3.0,Avalon (1990)
7242,31,2.5,Alfie (1966)
7243,31,2.5,Along Came a Spider (2001)
7244,31,1.5,Angel Eyes (2001)
7245,31,2.0,Alice (1990)
7246,31,2.5,Another Woman (1988)
7247,31,4.0,All That Heaven Allows (1955)
7248,31,1.0,18 Again! (1988)
7249,31,2.5,"Accidental Tourist, The (1988)"
7250,58,5.0,"Accidental Tourist, The (1988)"
7251,31,3.0,"Accused, The (1988)"
7252,59,4.5,"Accused, The (1988)"
7253,31,2.0,Beaches (1988)
7254,31,2.0,Always (1989)
7255,31,1.5,America's Sweethearts (2001)
7256,66,2.0,America's Sweethearts (2001)
7257,31,1.5,Baby's Day Out (1994)
7258,31,3.5,"Bad and the Beautiful, The (1952)"
7259,31,1.5,40 Days and 40 Nights (2002)
7260,31,2.0,All the Right Moves (1983)
7261,31,1.0,1776 (1972)
7262,31,2.0,Betsy's Wedding (1990)
7263,31,1.5,"Banger Sisters, The (2002)"
7264,31,1.0,Abandon (2002)
7265,31,2.0,Auto Focus (2002)
7266,31,3.5,Absence of Malice (1981)
7267,31,2.5,Adaptation (2002)
7268,57,4.0,Adaptation (2002)
7269,58,4.0,Adaptation (2002)
7270,31,2.0,Bad Influence (1990)
7271,31,2.0,Alex and Emma (2003)
7272,31,3.0,Avanti! (1972)
7273,31,1.5,American Splendor (2003)
7274,31,4.0,All the President's Men (1976)
7275,70,3.5,All the President's Men (1976)
7276,31,3.0,Bad Santa (2003)
7277,31,3.5,Adam's Rib (1949)
7278,31,1.5,Along Came Polly (2004)
7279,35,3.5,Along Came Polly (2004)
7280,57,3.0,Along Came Polly (2004)
7281,31,1.5,Against the Ropes (2004)
7282,31,2.5,Bad Day at Black Rock (1955)
7283,31,2.5,29th Street (1991)
7284,31,3.0,"Bachelor and the Bobby-Soxer, The (1947)"
7285,31,2.5,Alice Doesn't Live Here Anymore (1974)
7286,31,3.0,Being Julia (2004)
7287,31,2.0,Alfie (2004)
7288,31,2.5,After the Sunset (2004)
7289,31,3.5,Ball of Fire (1941)
7290,31,3.0,Advise and Consent (1962)
7291,31,3.0,Audition (Ôdishon) (1999)
7292,31,3.0,Hitler: The Rise of Evil (2003)
7293,31,3.0,"Aviator, The (2004)"
7294,38,3.5,"Aviator, The (2004)"
7295,70,3.5,"Aviator, The (2004)"
7296,31,2.5,"Ballad of Jack and Rose, The (2005)"
7297,34,3.0,Othello (1995)
7298,34,3.0,Menace II Society (1993)
7299,34,1.5,Barb Wire (1996)
7300,67,3.0,Barb Wire (1996)
7301,34,2.5,Home Alone 3 (1997)
7302,34,3.0,3 Ninjas: High Noon On Mega Mountain (1998)
7303,34,2.0,Monster's Ball (2001)
7304,34,3.0,Collateral Damage (2002)
7305,35,4.5,Blow (2001)
7306,50,5.0,Blow (2001)
7307,57,5.0,Blow (2001)
7308,62,4.5,Blow (2001)
7309,69,3.5,Blow (2001)
7310,36,4.0,How to Make an American Quilt (1995)
7311,61,3.0,How to Make an American Quilt (1995)
7312,36,3.0,Devil in a Blue Dress (1995)
7313,36,2.0,Gordy (1995)
7314,36,3.0,"Little Princess, A (1995)"
7315,36,3.0,Love Affair (1994)
7316,36,3.0,"Madness of King George, The (1994)"
7317,47,3.0,"Madness of King George, The (1994)"
7318,59,3.5,"Madness of King George, The (1994)"
7319,36,4.0,"Secret of Roan Inish, The (1994)"
7320,36,3.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
7321,72,3.0,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)"
7322,36,2.0,Homeward Bound II: Lost in San Francisco (1996)
7323,36,2.0,All Dogs Go to Heaven 2 (1996)
7324,45,4.0,All Dogs Go to Heaven 2 (1996)
7325,36,4.0,Delta of Venus (1995)
7326,36,3.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
7327,45,3.0,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)"
7328,36,3.0,"Month by the Lake, A (1995)"
7329,36,3.0,Harriet the Spy (1996)
7330,45,4.0,Harriet the Spy (1996)
7331,36,3.0,Alaska (1996)
7332,36,3.0,Enchanted April (1992)
7333,36,3.0,Brazil (1985)
7334,43,2.5,Brazil (1985)
7335,55,1.5,Brazil (1985)
7336,57,4.0,Brazil (1985)
7337,58,5.0,Brazil (1985)
7338,59,2.0,Brazil (1985)
7339,36,3.0,"Mirror Has Two Faces, The (1996)"
7340,37,5.0,Once Upon a Time in the West (C'era una volta il West) (1968)
7341,58,3.5,Once Upon a Time in the West (C'era una volta il West) (1968)
7342,37,4.5,"Deer Hunter, The (1978)"
7343,38,3.5,"Deer Hunter, The (1978)"
7344,62,3.5,"Deer Hunter, The (1978)"
7345,72,4.0,"Deer Hunter, The (1978)"
7346,37,4.5,Magnolia (1999)
7347,57,4.5,Magnolia (1999)
7348,61,3.0,Magnolia (1999)
7349,72,4.0,Magnolia (1999)
7350,38,2.0,Ronin (1998)
7351,41,3.0,Ronin (1998)
7352,43,4.0,Ronin (1998)
7353,72,3.0,Ronin (1998)
7354,38,4.0,Enemy at the Gates (2001)
7355,61,3.0,Enemy at the Gates (2001)
7356,62,4.5,Enemy at the Gates (2001)
7357,38,4.5,Amores Perros (Love's a Bitch) (2000)
7358,40,4.5,Amores Perros (Love's a Bitch) (2000)
7359,50,5.0,Amores Perros (Love's a Bitch) (2000)
7360,55,4.0,Amores Perros (Love's a Bitch) (2000)
7361,62,4.5,Amores Perros (Love's a Bitch) (2000)
7362,38,2.5,Windtalkers (2002)
7363,38,4.5,"Man Without a Past, The (Mies vailla menneisyyttä) (2002)"
7364,38,2.0,Once Upon a Time in Mexico (2003)
7365,38,4.0,Monster (2003)
7366,38,2.5,Shark Tale (2004)
7367,57,3.5,Shark Tale (2004)
7368,38,3.0,National Treasure (2004)
7369,57,3.5,National Treasure (2004)
7370,39,3.5,Crumb (1994)
7371,47,3.0,Crumb (1994)
7372,39,4.0,Yojimbo (1961)
7373,39,3.5,"Mariachi, El (1992)"
7374,43,4.0,"Mariachi, El (1992)"
7375,39,4.0,Jacob's Ladder (1990)
7376,72,4.0,Jacob's Ladder (1990)
7377,40,4.0,Wyatt Earp (1994)
7378,72,4.0,Wyatt Earp (1994)
7379,40,4.5,Kalifornia (1993)
7380,69,4.0,Kalifornia (1993)
7381,70,4.0,Kalifornia (1993)
7382,72,4.0,Kalifornia (1993)
7383,40,3.5,Miller's Crossing (1990)
7384,72,4.0,Miller's Crossing (1990)
7385,40,4.5,Cop Land (1997)
7386,69,4.0,Cop Land (1997)
7387,72,4.0,Cop Land (1997)
7388,40,4.5,Touching the Void (2003)
7389,70,4.0,Touching the Void (2003)
7390,41,3.0,Sudden Death (1995)
7391,41,4.0,Nick of Time (1995)
7392,41,3.0,Heaven & Earth (1993)
7393,41,4.0,Rising Sun (1993)
7394,41,3.0,"Shadow, The (1994)"
7395,41,4.0,"Three Musketeers, The (1993)"
7396,58,5.0,"Three Musketeers, The (1993)"
7397,59,3.5,"Three Musketeers, The (1993)"
7398,66,2.0,"Three Musketeers, The (1993)"
7399,67,3.0,"Three Musketeers, The (1993)"
7400,41,3.0,Daylight (1996)
7401,41,3.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
7402,45,4.0,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992)
7403,41,3.0,Bulletproof (1996)
7404,41,3.0,Marked for Death (1990)
7405,41,4.0,"Last of the Mohicans, The (1992)"
7406,61,5.0,"Last of the Mohicans, The (1992)"
7407,41,3.0,Money Talks (1997)
7408,41,5.0,Fallen (1998)
7409,59,3.5,Fallen (1998)
7410,72,3.0,Fallen (1998)
7411,41,4.0,"Replacement Killers, The (1998)"
7412,41,3.0,U.S. Marshals (1998)
7413,72,1.0,U.S. Marshals (1998)
7414,41,3.0,"Man in the Iron Mask, The (1998)"
7415,61,3.0,"Man in the Iron Mask, The (1998)"
7416,41,3.0,Mercury Rising (1998)
7417,72,3.0,Mercury Rising (1998)
